id_classe,codicescuola,indirizzo,annocorso,num_studenti,num_maschi,num_femmine,num_italiani,num_stranieri
RMTF090003_0018,RMTF090003,INFORMATICA E TELECOMUNICAZIONI ART. INFORMATICA QUADRIENNALE,2,12,11,1,10,2
RMTF090003_0019,RMTF090003,MECCANICA E MECCATRONICA,3,17,15,2,13,4
RMTF090003_0020,RMTF090003,MECCANICA E MECCATRONICA,3,17,15,2,13,4
RMTF090003_0021,RMTF090003,MECCANICA E MECCATRONICA,3,17,15,2,13,4
RMTF090003_0022,RMTF090003,ELETTROTECNICA,5,14,13,1,11,3
RMTF090003_0023,RMTF090003,MECCANICA E MECCATRONICA,5,16,14,2,13,3
RMTF090003_0024,RMTF090003,GRAFICA E COMUNICAZIONE,3,15,14,1,12,3
RMTF090003_0025,RMTF090003,GRAFICA E COMUNICAZIONE,3,15,14,1,12,3
RMTF090003_0026,RMTF090003,GRAFICA E COMUNICAZIONE,3,15,14,1,12,3
RMTF090003_0027,RMTF090003,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,20,18,2,16,4
RMTF090003_0028,RMTF090003,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,19,17,2,15,4
RMTF090003_0029,RMTF090003,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,19,17,2,15,4
RMTF090003_0030,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,20,18,2,16,4
RMTF090003_0031,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,19,17,2,15,4
RMTF090003_0032,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,19,17,2,15,4
RMTF090003_0033,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,19,17,2,15,4
RMTF090003_0034,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,1,19,17,2,15,4
RMTF090003_0035,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,20,18,2,16,4
RMTF090003_0036,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,4,20,18,2,16,4
RMTF090003_0037,RMTF090003,INFORMATICA,3,21,19,2,17,4
RMTF090003_0038,RMTF090003,INFORMATICA,3,21,19,2,17,4
RMTF090003_0039,RMTF090003,INFORMATICA,3,21,19,2,17,4
RMTF090003_0040,RMTF090003,INFORMATICA,3,20,18,2,16,4
RMTF090003_0041,RMTF090003,INFORMATICA,3,20,18,2,16,4
RMTF090003_0042,RMTF090003,INFORMATICA,3,20,18,2,16,4
RMTF090003_0043,RMTF090003,MECCANICA E MECCATRONICA,4,12,11,1,10,2
RMTF090003_0044,RMTF090003,MECCANICA E MECCATRONICA,4,12,11,1,10,2
RMTF090003_0045,RMTF090003,AUTOMAZIONE,3,16,14,2,13,3
RMTF090003_0046,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,19,17,2,15,4
RMTF090003_0047,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,19,17,2,15,4
RMTF090003_0048,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,18,16,2,14,4
RMTF090003_0049,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,2,18,16,2,14,4
RMTF090003_0050,RMTF090003,GRAFICA E COMUNICAZIONE,1,22,20,2,17,5
RMTF090003_0051,RMTF090003,GRAFICA E COMUNICAZIONE,5,18,16,2,14,4
RMTF090003_0052,RMTF090003,AUTOMAZIONE,4,21,19,2,17,4
RMTF090003_0053,RMTF090003,TRASPORTI E LOGISTICA - BIENNIO COMUNE,1,12,11,1,10,2
RMTF090003_0054,RMTF090003,TRASPORTI E LOGISTICA - BIENNIO COMUNE,1,12,11,1,10,2
RMTF090003_0055,RMTF090003,COSTRUZIONI AERONAUTICHE - OPZIONE,4,13,12,1,10,3
RMTF090003_0056,RMTF090003,COSTRUZIONI AERONAUTICHE - OPZIONE,4,12,11,1,10,2
RMTF090003_0057,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,20,18,2,16,4
RMTF090003_0058,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,20,18,2,16,4
RMTF090003_0059,RMTF090003,SCIENTIFICO - OPZIONE SCIENZE APPLICATE,3,19,17,2,15,4
RMTF090003_0060,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,2,22,20,2,17,5
RMTF090003_0061,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,2,22,20,2,17,5
RMTF090003_0062,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,2,22,20,2,17,5
RMTF090003_0063,RMTF090003,INFOR. TELECOM. - BIENNIO COMUNE,2,21,19,2,17,4
RMTF090003_0064,RMTF090003,GRAFICA E COMUNICAZIONE,4,15,14,1,12,3
RMTF090003_0065,RMTF090003,GRAFICA E COMUNICAZIONE,4,15,14,1,12,3
RMTF090003_0066,RMTF090003,GRAFICA E COMUNICAZIONE,2,21,19,2,17,4
RMTF090003_0067,RMTF090003,GRAFICA E COMUNICAZIONE,2,21,19,2,17,4
RMTF090003_0068,RMTF090003,COSTRUZIONI AERONAUTICHE - OPZIONE,5,17,15,2,13,4
RMTF090003_0069,RMTF090003,TRASPORTI E LOGISTICA - BIENNIO COMUNE,2,20,18,2,16,4
RMTF090003_0070,RMTF090003,ELETTROTECNICA,4,15,14,1,12,3
RMTF090003_0071,RMTF090003,AUTOMAZIONE,5,12,11,1,10,2
RMTF090003_0072,RMTF090003,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE,2,16,14,2,13,3
RMTF090003_0073,RMTF090003,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE,1,20,18,2,16,4
RMTF090003_0074,RMTF090003,ELETTROTECNICA,3,7,6,1,6,1
RMTF090003_0075,RMTF090003,ENERGIA,5,17,15,2,13,4
RMTF090003_0076,RMTF090003,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,16,14,2,13,3
RMTF090003_0077,RMTF090003,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,16,14,2,13,3
RMTF090003_0078,RMTF090003,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,15,14,1,12,3
RNRH03050A_0001,RNRH03050A,ENOGASTRONOMIA - TRIENNIO,3,18,7,11,8,10
RNRH03050A_0002,RNRH03050A,ENOGAS. OSPIT. ALBERG. - BIENNIO COMUNE,1,13,5,8,6,7
RNRH03050A_0003,RNRH03050A,ENOGAS. OSPIT. ALBERG. - BIENNIO COMUNE,1,12,4,8,5,7
RNRH03050A_0004,RNRH03050A,ENOGASTRONOMIA - TRIENNIO,5,7,3,4,3,4
RNRH03050A_0005,RNRH03050A,ACCOGLIENZA TURISTICA - TRIENNIO,5,11,4,7,5,6
RNRH03050A_0006,RNRH03050A,ACCOGLIENZA TURISTICA - TRIENNIO,3,12,4,8,5,7
SATF04601D_0001,SATF04601D,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE,2,20,19,1,19,1
SATF04601D_0002,SATF04601D,INFOR. TELECOM. - BIENNIO COMUNE,2,17,16,1,16,1
SATF04601D_0003,SATF04601D,INFOR. TELECOM. - BIENNIO COMUNE,2,17,16,1,16,1
SATF04601D_0004,SATF04601D,INFOR. TELECOM. - BIENNIO COMUNE,2,17,16,1,16,1
SATF04601D_0005,SATF04601D,INFOR. TELECOM. - BIENNIO COMUNE,2,16,15,1,15,1
SATF04601D_0006,SATF04601D,ELETTRONICA,5,12,12,0,11,1
SATF04601D_0007,SATF04601D,ELETTRONICA,5,12,12,0,11,1
SATF04601D_0008,SATF04601D,ELETTR. ED ELETTROTEC.- BIENNIO COMUNE,1,16,15,1,15,1
SATF04601D_0009,SATF04601D,MECCANICA E MECCATRONICA,4,16,15,1,15,1
SATF04601D_0010,SATF04601D,MECCANICA E MECCATRONICA,4,16,15,1,15,1
SATF04601D_0011,SATF04601D,MECCANICA E MECCATRONICA,4,16,15,1,15,1
SATF04601D_0012,SATF04601D,MECCANICA E MECCATRONICA,5,20,19,1,19,1
SATF04601D_0013,SATF04601D,MECCANICA E MECCATRONICA,5,20,19,1,19,1
SATF04601D_0014,SATF04601D,MECCANICA E MECCATRONICA,5,19,18,1,18,1
SATF04601D_0015,SATF04601D,INFORMATICA,4,21,20,1,20,1
SATF04601D_0016,SATF04601D,INFORMATICA,4,20,19,1,19,1
SATF04601D_0017,SATF04601D,INFORMATICA,4,20,19,1,19,1
SATF04601D_0018,SATF04601D,INFOR. TELECOM. - BIENNIO COMUNE,1,21,20,1,20,1
SATF04601D_0019,SATF04601D,INFOR. TELECOM. - BIENNIO COMUNE,1,21,20,1,20,1
SATF04601D_0020,SATF04601D,INFOR. TELECOM. - BIENNIO COMUNE,1,20,19,1,19,1
SATF04601D_0021,SATF04601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,21,20,1,20,1
SATF04601D_0022,SATF04601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,21,20,1,20,1
SATF04601D_0023,SATF04601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,21,20,1,20,1
SATF04601D_0024,SATF04601D,ELETTRONICA,3,19,18,1,18,1
SATF04601D_0025,SATF04601D,MECCANICA E MECCATRONICA,3,20,19,1,19,1
SATF04601D_0026,SATF04601D,MECCANICA E MECCATRONICA,3,20,19,1,19,1
SATF04601D_0027,SATF04601D,ELETTRONICA,4,20,19,1,19,1
SATF04601D_0028,SATF04601D,INFORMATICA,3,18,17,1,17,1
SATF04601D_0029,SATF04601D,INFORMATICA,3,17,16,1,16,1
SATF04601D_0030,SATF04601D,INFORMATICA,3,17,16,1,16,1
SATF04601D_0031,SATF04601D,INFORMATICA,3,17,16,1,16,1
SATF04601D_0032,SATF04601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,20,19,1,19,1
SATF04601D_0033,SATF04601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,20,19,1,19,1
SATF04601D_0034,SATF04601D,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,20,19,1,19,1
SATF04601D_0035,SATF04601D,INFORMATICA,5,18,17,1,17,1
SATF04601D_0036,SATF04601D,INFORMATICA,5,18,17,1,17,1
SATF04601D_0037,SATF04601D,INFORMATICA,5,18,17,1,17,1
SPPC011016_0001,SPPC011016,CLASSICO,5,15,7,8,15,0
SPPC011016_0002,SPPC011016,CLASSICO,5,15,7,8,15,0
SPPC011016_0003,SPPC011016,CLASSICO,1,15,7,8,15,0
SPPC011016_0004,SPPC011016,CLASSICO,1,14,7,7,14,0
SPPC011016_0005,SPPC011016,SCIENTIFICO,1,19,9,10,18,1
SPPC011016_0006,SPPC011016,SCIENTIFICO,1,19,9,10,18,1
SPPC011016_0007,SPPC011016,SCIENTIFICO,1,19,9,10,18,1
SPPC011016_0008,SPPC011016,SCIENTIFICO,1,19,9,10,18,1
SPPC011016_0009,SPPC011016,SCIENTIFICO,1,19,9,10,18,1
SPPC011016_0010,SPPC011016,SCIENTIFICO,1,18,9,9,17,1
SPPC011016_0011,SPPC011016,CLASSICO,3,13,6,7,13,0
SPPC011016_0012,SPPC011016,CLASSICO,3,13,6,7,13,0
SPPC011016_0013,SPPC011016,SCIENTIFICO,4,22,11,11,21,1
SPPC011016_0014,SPPC011016,SCIENTIFICO,4,22,11,11,21,1
SPPC011016_0015,SPPC011016,SCIENTIFICO,4,22,11,11,21,1
SPPC011016_0016,SPPC011016,SCIENTIFICO,4,22,11,11,21,1
SPPC011016_0017,SPPC011016,SCIENTIFICO,4,22,11,11,21,1
SPPC011016_0018,SPPC011016,SCIENTIFICO,5,21,10,11,20,1
SPPC011016_0019,SPPC011016,SCIENTIFICO,5,21,10,11,20,1
SPPC011016_0020,SPPC011016,SCIENTIFICO,5,21,10,11,20,1
SPPC011016_0021,SPPC011016,SCIENTIFICO,5,21,10,11,20,1
SPPC011016_0022,SPPC011016,SCIENTIFICO,5,20,10,10,19,1
SPPC011016_0023,SPPC011016,SCIENTIFICO,5,20,10,10,19,1
SPPC011016_0024,SPPC011016,CLASSICO,2,22,11,11,21,1
SPPC011016_0025,SPPC011016,SCIENTIFICO,2,19,9,10,18,1
SPPC011016_0026,SPPC011016,SCIENTIFICO,2,19,9,10,18,1
SPPC011016_0027,SPPC011016,SCIENTIFICO,2,19,9,10,18,1
SPPC011016_0028,SPPC011016,SCIENTIFICO,2,18,9,9,17,1
SPPC011016_0029,SPPC011016,SCIENTIFICO,2,18,9,9,17,1
SPPC011016_0030,SPPC011016,SCIENTIFICO,3,18,9,9,17,1
SPPC011016_0031,SPPC011016,SCIENTIFICO,3,18,9,9,17,1
SPPC011016_0032,SPPC011016,SCIENTIFICO,3,18,9,9,17,1
SPPC011016_0033,SPPC011016,SCIENTIFICO,3,18,9,9,17,1
SPPC011016_0034,SPPC011016,SCIENTIFICO,3,18,9,9,17,1
SPPC011016_0035,SPPC011016,CLASSICO,4,13,6,7,13,0
SPPC011016_0036,SPPC011016,CLASSICO,4,12,6,6,12,0
SSRH07050X_0001,SSRH07050X,ENOGASTRONOMIA - TRIENNIO,4,20,8,12,17,3
SSRH07050X_0002,SSRH07050X,ENOGASTRONOMIA - TRIENNIO,4,19,7,12,17,2
SSRH07050X_0003,SSRH07050X,ACCOGLIENZA TURISTICA - TRIENNIO,5,10,4,6,9,1
SSRH07050X_0004,SSRH07050X,ACCOGLIENZA TURISTICA - TRIENNIO,4,9,3,6,8,1
SSRH07050X_0005,SSRH07050X,ENOGASTRONOMIA - TRIENNIO,5,12,5,7,10,2
SSRI02201N_0001,SSRI02201N,MECCANICA E MECCATRONICA,4,17,17,0,17,0
SSRI02201N_0002,SSRI02201N,MECC. MECCATRON. ENER. - BIENNIO COMUNE,2,19,18,1,18,1
SSRI02201N_0003,SSRI02201N,MECC. MECCATRON. ENER. - BIENNIO COMUNE,1,13,13,0,13,0
SSRI02201N_0004,SSRI02201N,MECCANICA E MECCATRONICA,3,21,20,1,20,1
SSSL030029_0001,SSSL030029,ARTI FIGURATIVE - PLASTICO PITTORICO,5,9,9,0,9,0
SSSL030029_0002,SSSL030029,ARTI FIGURATIVE - PLASTICO PITTORICO,4,21,21,0,21,0
SSSL030029_0003,SSSL030029,ARTI FIGURATIVE - PLASTICO PITTORICO,1,16,16,0,16,0
SSSL030029_0004,SSSL030029,ARTI FIGURATIVE - PLASTICO PITTORICO,3,4,4,0,4,0
SSSL030029_0005,SSSL030029,ARTI FIGURATIVE - PLASTICO PITTORICO,2,16,16,0,16,0
TERI011015_0001,TERI011015,MANUTENZIONE E ASSISTENZA TECNICA,1,12,3,9,10,2
TERI011015_0002,TERI011015,MANUTENZIONE E ASSISTENZA TECNICA,1,11,3,8,10,1
TERI011015_0003,TERI011015,MANUTENZIONE E ASSISTENZA TECNICA,2,20,5,15,17,3
TERI011015_0004,TERI011015,OPERATORE DEL BENESSERE,2,17,4,13,15,2
TERI011015_0005,TERI011015,OPERATORE DEL BENESSERE,2,17,4,13,15,2
TERI011015_0006,TERI011015,OPERATORE DEL BENESSERE,2,17,4,13,15,2
TERI011015_0007,TERI011015,TECNICO DEI TRATTAMENTI ESTETICI,4,20,5,15,17,3
TERI011015_0008,TERI011015,TECNICO DEI TRATTAMENTI ESTETICI,4,20,5,15,17,3
TERI011015_0009,TERI011015,MANUTENZIONE E ASSISTENZA TECNICA,3,21,6,15,18,3
TERI011015_0010,TERI011015,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,4,14,4,10,12,2
TERI011015_0011,TERI011015,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,5,22,6,16,19,3
TERI011015_0012,TERI011015,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,5,22,6,16,19,3
TERI011015_0013,TERI011015,OPERATORE DEL BENESSERE,1,15,4,11,13,2
TERI011015_0014,TERI011015,OPERATORE DEL BENESSERE,1,15,4,11,13,2
TERI011015_0015,TERI011015,OPERATORE DEL BENESSERE,1,15,4,11,13,2
TERI011015_0016,TERI011015,MANUTENZIONE E ASSISTENZA TECNICA,5,18,5,13,16,2
TERI011015_0017,TERI011015,OPERATORE DEL BENESSERE,3,19,5,14,17,2
TERI011015_0018,TERI011015,OPERATORE DEL BENESSERE,3,18,5,13,16,2
TORI04752V_0001,TORI04752V,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE,4,20,20,0,15,5
TORI04752V_0002,TORI04752V,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE,5,19,19,0,15,4
TORI04752V_0003,TORI04752V,APPARATI IMP.TI SER.ZI TEC.CI IND.LI E CIV.LI - OPZIONE,5,18,18,0,14,4
TOTL03401B_0001,TOTL03401B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,3,21,17,4,19,2
TOTL03401B_0002,TOTL03401B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,17,14,3,15,2
TOTL03401B_0003,TOTL03401B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,16,13,3,14,2
TOTL03401B_0004,TOTL03401B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,16,13,3,14,2
TOTL03401B_0005,TOTL03401B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",2,20,16,4,18,2
TOTL03401B_0006,TOTL03401B,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",2,20,16,4,18,2
TOTL03401B_0007,TOTL03401B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,5,15,12,3,13,2
TOTL03401B_0008,TOTL03401B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,5,14,11,3,12,2
TOTL03401B_0009,TOTL03401B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,4,14,11,3,12,2
TOTL03401B_0010,TOTL03401B,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,4,14,11,3,12,2
TPTL02151L_0001,TPTL02151L,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,21,14,7,17,4
TPTL02151L_0002,TPTL02151L,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,20,13,7,16,4
TPTL02151L_0003,TPTL02151L,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,3,14,9,5,11,3
TPTL02151L_0004,TPTL02151L,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,5,12,8,4,10,2
UDRC013019_0001,UDRC013019,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,5,22,5,17,17,5
UDRC013019_0002,UDRC013019,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,3,12,3,9,9,3
UDRC013019_0003,UDRC013019,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,3,11,3,8,9,2
UDRC013019_0004,UDRC013019,SERVIZI COMMERCIALI,2,11,3,8,9,2
UDRC013019_0005,UDRC013019,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,4,12,3,9,9,3
UDRC013019_0006,UDRC013019,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,4,12,3,9,9,3
UDRC013019_0007,UDRC013019,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,1,17,4,13,13,4
UDRC013019_0008,UDRC013019,SERVIZI COMMERCIALI,5,11,3,8,9,2
UDRC013019_0009,UDRC013019,SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE,2,18,4,14,14,4
UDRC013019_0010,UDRC013019,SERVIZI COMMERCIALI,1,5,1,4,4,1
UDRI01401T_0001,UDRI01401T,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,4,6,5,1,6,0
UDRI01401T_0002,UDRI01401T,OPERATORE DEL LEGNO,3,10,8,2,10,0
UDRI01401T_0003,UDRI01401T,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",5,14,11,3,14,0
UDRI01401T_0004,UDRI01401T,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",4,13,10,3,13,0
UDRI01401T_0005,UDRI01401T,MANUTENZIONE E ASSISTENZA TECNICA,4,11,9,2,11,0
UDRI01401T_0006,UDRI01401T,MANUTENZIONE E ASSISTENZA TECNICA,5,13,10,3,13,0
UDRI01401T_0007,UDRI01401T,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,5,10,8,2,10,0
UDRI01401T_0008,UDRI01401T,OPERATORE MECCANICO,2,16,13,3,15,1
UDRI01401T_0009,UDRI01401T,OPERATORE MECCANICO,3,15,12,3,15,0
UDRI01401T_0010,UDRI01401T,OPERATORE AGRICOLO,1,14,11,3,14,0
UDRI01401T_0011,UDRI01401T,OPERATORE AGRICOLO,3,11,9,2,11,0
UDRI01401T_0012,UDRI01401T,OPERATORE AGRICOLO,2,19,15,4,18,1
UDRI01401T_0013,UDRI01401T,OPERATORE DEL LEGNO,2,15,12,3,15,0
UDRI01401T_0014,UDRI01401T,OPERATORE DEL LEGNO,1,12,10,2,12,0
UDRI01401T_0015,UDRI01401T,OPERATORE MECCANICO,1,11,9,2,11,0
VIRI00601T_0001,VIRI00601T,MANUTENZIONE E ASSISTENZA TECNICA,5,19,13,6,18,1
VIRI00601T_0002,VIRI00601T,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",3,19,13,6,18,1
VIRI00601T_0003,VIRI00601T,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,4,12,8,4,12,0
VIRI00601T_0004,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,15,10,5,14,1
VIRI00601T_0005,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,4,15,10,5,14,1
VIRI00601T_0006,VIRI00601T,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",4,12,8,4,12,0
VIRI00601T_0007,VIRI00601T,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",4,11,7,4,11,0
VIRI00601T_0008,VIRI00601T,OPERATORE DELLE PRODUZIONI ALIMENTARI,2,12,8,4,12,0
VIRI00601T_0009,VIRI00601T,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",2,15,10,5,14,1
VIRI00601T_0010,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,14,9,5,13,1
VIRI00601T_0011,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,2,13,9,4,13,0
VIRI00601T_0012,VIRI00601T,OPERATORE DELLE PRODUZIONI ALIMENTARI,3,15,10,5,14,1
VIRI00601T_0013,VIRI00601T,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,2,19,13,6,18,1
VIRI00601T_0014,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,3,22,14,8,21,1
VIRI00601T_0015,VIRI00601T,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,1,14,9,5,13,1
VIRI00601T_0016,VIRI00601T,OPERATORE DELLE PRODUZIONI ALIMENTARI,1,5,3,2,5,0
VIRI00601T_0017,VIRI00601T,INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY,3,20,13,7,19,1
VIRI00601T_0018,VIRI00601T,"AGRICOLTURA, SVILUPPO RURALE, VALORIZZAZIONE DEI PRODOTTI DEL TERRITORIO E GESTIONE DELLE RISORSE FORESTALI E MONTANE",1,22,14,8,21,1
VIRI00601T_0019,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,18,12,6,17,1
VIRI00601T_0020,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,5,18,12,6,17,1
VIRI00601T_0021,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,14,9,5,13,1
VIRI00601T_0022,VIRI00601T,ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA,1,13,9,4,13,0
VISL01302N_0001,VISL01302N,ARTI FIGURATIVE - PLASTICO PITTORICO,5,3,3,0,3,0
VISL01302N_0002,VISL01302N,ARTI FIGURATIVE - PLASTICO PITTORICO,4,3,3,0,3,0
VRTD004015_0001,VRTD004015,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,4,7,3,4,5,2
VRTD004015_0002,VRTD004015,RELAZIONI INTERNAZIONALI PER IL MARKETING,5,15,7,8,12,3
VRTD004015_0003,VRTD004015,RELAZIONI INTERNAZIONALI PER IL MARKETING,5,14,6,8,11,3
VRTD004015_0004,VRTD004015,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,5,21,9,12,16,5
VRTD004015_0005,VRTD004015,RELAZIONI INTERNAZIONALI PER IL MARKETING,4,21,9,12,16,5
VRTD004015_0006,VRTD004015,SISTEMI INFORMATIVI AZIENDALI,4,17,8,9,13,4
VRTD004015_0007,VRTD004015,SISTEMI INFORMATIVI AZIENDALI,3,21,9,12,16,5
VRTD004015_0008,VRTD004015,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,4,14,6,8,11,3
VRTD004015_0009,VRTD004015,SISTEMI INFORMATIVI AZIENDALI,5,17,8,9,13,4
VRTD004015_0010,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,20,9,11,15,5
VRTD004015_0011,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,20,9,11,15,5
VRTD004015_0012,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,19,8,11,15,4
VRTD004015_0013,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,19,8,11,15,4
VRTD004015_0014,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,1,19,8,11,15,4
VRTD004015_0015,VRTD004015,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,3,14,6,8,11,3
VRTD004015_0016,VRTD004015,AMMINISTRAZIONE FINANZA E MARKETING - TRIENNIO,3,13,6,7,10,3
VRTD004015_0017,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,8,11,15,4
VRTD004015_0018,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,8,11,15,4
VRTD004015_0019,VRTD004015,AMM. FINAN. MARKETING - BIENNIO COMUNE,2,19,8,11,15,4
VRTD004015_0020,VRTD004015,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,5,9,4,5,7,2
VRTD004015_0021,VRTD004015,RELAZIONI INTERNAZIONALI PER IL MARKETING,3,15,7,8,12,3
VRTD004015_0022,VRTD004015,RELAZIONI INTERNAZIONALI PER IL MARKETING,3,14,6,8,11,3
VRTD004015_0023,VRTD004015,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",2,19,8,11,15,4
VRTD004015_0024,VRTD004015,COSTRUZIONI AMBIENTE E TERRITORIO - TRIENNIO,3,19,8,11,15,4
VRTD004015_0025,VRTD004015,"COSTR., AMB. E TERRITORIO - BIENNIO COM.",1,19,8,11,15,4
